"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
0,-0.00833333333333333,0.118333333333333,380,20319,0.173461491083436,0.145,-0.0066466872047094
0,0.065,0.241666666666667,380,20320,0.160138828659524,0.161666666666667,0.0466749045284633
0,0.0616666666666667,0.145,380,20321,0.176666666666667,0.171666666666667,0.0444172494172494
0,0.121666666666667,-0.198333333333333,380,20322,0.053333333333333,0.135,0.0938571428571431
0,-0.0216666666666667,0.141666666666667,380,20323,0.166666666666667,0.148333333333333,-0.0170648967551622
0,0.0783333333333333,-0.405,380,20324,0.0933333333333334,0.118333333333333,0.0539967637540453
0,-0.085,-0.288333333333333,380,20325,0.0633333333333333,0.135,-0.0773595505617978
0,-0.0116666666666667,0.045,380,20326,0.150332963783729,0.135,-0.00972224440031837
0,0.035,0.085,380,20327,0.196666666666667,0.165,0.0249280575539568
0,0.055,0.438333333333333,380,20328,0.0570574758954123,0.0716666666666667,0.0351754011516874
0,0.0283333333333333,-0.431666666666667,380,20329,0.146666666666667,0.108333333333333,0.0175396825396825
0,-0.125,0.128333333333333,380,20330,0.06,0.148333333333333,-0.100225225225225
0,-0.0283333333333333,-0.295,380,20331,0.12,0.135,-0.0257865168539326
0,0.095,-0.225,380,20332,0.0833333333333333,0.135,0.0719158878504673
0,0.0916666666666667,0.238333333333333,380,20333,0.136707311029399,0.161666666666667,0.0648911254861405
1,-0.151666666666667,0.228333333333333,381,20334,0.0299999999999997,0.151666666666667,-0.126620795107034
1,-0.138333333333333,0.241666666666667,381,20335,0.0412310562561768,0.151666666666667,-0.116841404932892
1,0.0283333333333333,0.318333333333333,381,20336,0.143333333333333,0.141666666666667,0.0233818770226537
1,0.0283333333333333,0.158333333333333,381,20337,0.18,0.171666666666667,0.0233466666666666
1,0.0316666666666667,0.0883333333333333,381,20338,0.163469331136523,0.165,0.02677619741525
1,0.105,-0.308333333333333,381,20339,0.06,0.131666666666667,0.0837878787878788
1,0.138333333333333,-0.201666666666667,381,20340,0.0202758751009944,0.135,0.117742218023441
1,0.188333333333333,0.181666666666667,381,20341,0.016666666666667,0.171666666666667,0.157710027100271
0,0.0483333333333333,0.165,381,20342,0.16,0.171666666666667,0.0398266666666666
0,0.045,0.441666666666667,381,20343,0.0509901951359278,0.0716666666666667,0.0335971814145519
0,0.148333333333333,-0.285,381,20344,0.016666666666667,0.135,0.121363636363636
0,-0.045,-0.375,381,20345,0.10354816378006,0.128333333333333,-0.0388762799421099
0,-0.065,0.0116666666666667,381,20346,0.0766666666666667,0.125,-0.0573529411764706
0,0.0783333333333333,-0.451666666666667,381,20347,0.0166666666666665,0.0883333333333333,0.0728362573099416
0,0.0183333333333333,-0.168333333333333,381,20348,0.136707311029399,0.135,0.015963555944785
0,0.135,-0.301666666666667,381,20349,0.03,0.131666666666667,0.107727272727273
0,0.0416666666666667,0.185,381,20350,0.163333333333333,0.171666666666667,0.0348915989159892
0,0.00833333333333333,-0.441666666666667,381,20351,0.0938675189355248,0.095,0.0077461845874244
0,-0.0783333333333333,-0.161666666666667,381,20352,0.0466666666666667,0.115,-0.0720666666666666
0,0.175,0.265,381,20353,0.0133333333333333,0.158333333333333,0.14712389380531
0,-0.0816666666666667,-0.411666666666667,381,20354,0.0509901951359277,0.115,-0.0707966895873229
0,-0.0716666666666667,-0.438333333333333,381,20355,0.0438431547932197,0.101666666666667,-0.0630778493034153
0,-0.0616666666666667,-0.381666666666667,381,20356,0.0866666666666666,0.128333333333333,-0.0533520599250937
0,0.128333333333333,-0.231666666666667,381,20357,0.0334995854037367,0.135,0.107054857165049
0,0.0983333333333333,-0.421666666666667,381,20358,0.0210818510677891,0.111666666666667,0.0919527580233954
0,-0.0483333333333333,0.191666666666667,381,20359,0.133333333333333,0.151666666666667,-0.0403516819571866
0,0.045,-0.445,381,20360,0.0570574758954123,0.095,0.0418881611806761
0,-0.101666666666667,-0.005,381,20361,0.033499585403736,0.121666666666667,-0.0915128166607868
1,-0.015,0.161666666666667,382,20362,0.113529242439509,0.151666666666667,-0.0177002521513398
1,0.0283333333333333,0.165,382,20363,0.160034718455437,0.171666666666667,0.025821198673027
1,0.065,0.401666666666667,382,20364,0.120415945787923,0.0983333333333333,0.0344720441357152
1,0.0983333333333333,0.431666666666667,382,20365,0.0674124947205223,0.0816666666666667,0.048451026791131
